,comm_date,author,author_id,likes,comment,video_id
126,2024-12-04T04:25:11Z,@Sharkhiu,UCAY3fJPR_bSXYEwv3Qm4eZQ,0,"I see 2 gents who have so much respect and love towards each other sehat sehat om bhen,om dedd, nadaa❤️‍🔥❤️‍🔥",gp0o0THVR6M
127,2024-12-04T04:21:28Z,@PutraReyhan-y5f,UCPA8UKrXdzRvl78Zg5fmgCg,1,"Bahas gus miftah yg viral menghina penjual es teh, skliyan lu ajarin si Miftah adab sopan santun dan rendah hati.

Trims... Wassalam",gp0o0THVR6M
128,2024-12-04T04:18:59Z,@arip3204,UC9MdIRni0il7yL0KjiV8aTg,0,Tanggapan nya om ded soal di Agus Miftah,gp0o0THVR6M
129,2024-12-04T04:18:16Z,@hrcracing802,UCZYrISUhWrV5IP71qS1fBBw,0,Kapan undang Gus Miftah lagi ded,gp0o0THVR6M
130,2024-12-04T04:17:40Z,@x_xaanmyung211,UCKDU8zhxN7-jQsTSlhmdJmg,0,"om ded, guru lu buat masalah tuh..",gp0o0THVR6M
131,2024-12-04T04:17:16Z,@wilfredariq4778,UC7JAGWO_9LVpAN9PZ0o4EFw,0,Untung dedi nolongnya orang yang tau bersyukur..coba kalau dedi nolongnya agus pasti beda endingnya..ujung2 om ded yang dilaporin kasus penculikan anak ...😂😂😂,gp0o0THVR6M
132,2024-12-04T04:16:31Z,@febyfebyaiko6815,UCTz1R4F8t8d4PBennce6PGg,0,"Mreka gak sedih gk nangis, gk cerita yg lebay"". tapi aku terharu sm hubungan mreka bertiga. Salut, keren bgt....  ikut nangis bahagia.",gp0o0THVR6M
133,2024-12-04T04:14:24Z,@ryuartminahasan6457,UCppvbpqyX-0QO2-lcIoHJqA,0,THE BEST lo OM DED 👏🥳🥳💪🤩🤩,gp0o0THVR6M
134,2024-12-04T04:13:14Z,@priskilasetianti5139,UC-rl03OzenI0qwl-bH9s7Iw,0,"gini harusnyaa kalo ditolong orang lain yaa. gak aji mumpung, tau diri, baik sekali, tau terimakasih. semangaaat papa nada",gp0o0THVR6M
135,2024-12-04T04:12:57Z,@annasabrina5937,UC3cKr-4NY2mmqC8YMGbbQ1Q,0,MasyaAllah.. perbincangan yg indah bgt..,gp0o0THVR6M
136,2024-12-04T04:10:33Z,@latifkamilchannel,UCKsJQ220Y_Kt_vz3tzHG3fA,0,"Ibu nya nada kmana emg nya ya, ada yg tau gk? Maaf ya cuma penasaran aja",gp0o0THVR6M
137,2024-12-04T04:08:42Z,@pakdedjarwo5108,UC-stIYoAL_vHhnO0tb3EWZg,0,Om ded undang lagi pak miftah di podcast ini dong...🙏,gp0o0THVR6M
138,2024-12-04T04:07:15Z,@novelahmad2442,UCS-1m3fZ-7j-kgv6lpZ6Y5g,0,Keren,gp0o0THVR6M
139,2024-12-04T04:06:42Z,@IwanSetiawan-rm2mz,UC1ZgEvy42i6xD5pFNTkZzSA,0,Om deddy corbuzier tolong undang GUS MIFTAH atas videonya yg viral goblok goblokin pedagang  air yang sedang mencari nafkah,gp0o0THVR6M
140,2024-12-04T04:05:55Z,@dwikurniawan7476,UC9tl6E5qVLAUCaNa1RHRd3Q,0,Om kenapa ga baha gusmiftah? Yg di bilang gurumu? Lagi viral tuh.,gp0o0THVR6M
141,2024-12-04T04:05:18Z,@rizaaulia2868,UCYx4Zm3VfStvRlDKU_iEu3w,1,Tahta tertinggi walaupun punya 2 ayah masih ada kak azka😂😂,gp0o0THVR6M
142,2024-12-04T04:05:09Z,@tirtabuana6970,UCu02ojOtySk48vKTsD-v64A,0,"gilaaa,,, nggak kerasa saya berkaca2 ngeliat kalian ngobrol... 2 ayah yang hebat.....",gp0o0THVR6M
143,2024-12-04T04:04:42Z,@syahlia5992,UCWfV4WYMcstXBZETDu4ALAA,0,"Masya Allah beruntungnya nada... Ayahnya sakit tumor tp bisa sembuh... Bapakku juga tumor otak posisinya hampir sama bagian depan tp sebelah kiri... Bapakku sampe 4 kali operasi, tp Allah berkehendak lain bapak hanya bertahan 3 tahun... Sama persis bapakku juga sering lupa kya ayahnya nada... Sehat selalu buat ayahnya nada...❤",gp0o0THVR6M
144,2024-12-04T04:03:55Z,@yb3094,UCQAGO-515u5AbDOWsqKtl3Q,0,"keluarga yang harmonis ,semoga selalu di berikan kesehatan untuk semuanya",gp0o0THVR6M
145,2024-12-04T04:03:12Z,@adiandriyawan929,UC5kVYGPI5RLzYlDafKPkwUQ,0,Coba Gus Miftah diajarin Bosss.,gp0o0THVR6M
146,2024-12-04T04:01:44Z,@arbssm,UC7gWCYP3fRPYSQIM0yO0lKg,2,"Sebagai anak yg fatherless sejak kecil, nonton ini sepanjang episode dikit2 nangisssss 😭😭😭 beruntung banget nada punya ayah dan papa yg keren. Sehat selalu ya untuk ayahnya nada, kalian semua keren ❤️❤️❤️",gp0o0THVR6M
147,2024-12-04T04:01:26Z,@hidayatiistiqlaliahnurul,UCFHBll4qWlSsIW7_u_ezLIQ,0,om ded baek ya... barokalloh,gp0o0THVR6M
148,2024-12-04T04:01:25Z,@Jodd96,UCYLYsGSTYhnvpSmSPwOe3Xg,0,Ustd khalid kapan di undang lagi om,gp0o0THVR6M
149,2024-12-04T04:00:50Z,@asolwid3323,UC8oONpIG8ICpvZ1IB24Fj5A,0,hebat om dedi,gp0o0THVR6M
150,2024-12-04T04:00:11Z,@adibpriyanto4627,UCGZJ5fnnaMOwDV9evAGBstg,0,"Undang Gus miftah om, coba suruh klarifikasi di channel ini.... Dengan adanya vidio yg viral itu.",gp0o0THVR6M
151,2024-12-04T03:59:53Z,@iantedjo1402,UCA6DPjj5zM0Kgpicl6cM3dA,0,"Saya salut dgn om ded dr dlu karna moralnya semakin mateng dan azka jg sampe sesyg itu sama nada meski bkn adik kandung.
Salut buat om ded azka dan sekeluarga. Bisa jadi panutan kita",gp0o0THVR6M
152,2024-12-04T03:57:39Z,@ekobudi4274,UC2fh3bF2Q9o7FZyZrOtstpg,1,"Bos Ded tanggapan nya gimana ya tentang gus miftah , semoga dia sadar dan berubah lebih baik ya ,jangan buat orang lain sakit hati dan sedih , kasihan bpak penjual es itu , di hadapan Allah bisa jadi dia lebih mulia daripada si gus gus itu 😢😢😢",gp0o0THVR6M
153,2024-12-04T03:57:32Z,@agungiwanprianto3264,UCERA1tIYWiL4ErSEqHQ3g5w,0,Tanggapanya tentang kasus es teh manis om?,gp0o0THVR6M
154,2024-12-04T03:56:43Z,@DonySetiyawanHerjunod,UCztoYSR68DhGgJQHf_v84OQ,0,Setelah yang Agus ga indah terbitlah Beben yang sangaaaaaaaaaat indah... Nada kamu adalah gadis terberkahi di alam semesta ini..,gp0o0THVR6M
155,2024-12-04T03:56:37Z,@ArfaMaulidi,UC4lRgND3W52rkrmiOXCQFFw,0,"Es esteeeeh... Hadirkan miftah klarifikasi wajib.. 


Esteeeeh esteeeeeeh.😭😭😭😭",gp0o0THVR6M
156,2024-12-04T03:55:04Z,@dodoldodol-cf4ri,UClhWn_w9KU34R___kQZ5oeg,2,"Kebetulan ne tema ayah, om ded tu liat kelakuan gurumu, 1 ayah yg direndahkan jutaan anak yg sakit hati karena ucapannya, gurumu si toleransi agama tapi tidak dengan toleransi sosialnya...",gp0o0THVR6M
157,2024-12-04T03:54:20Z,@ummkhonsa9873,UC5AjBjfzH-o5IEsgz2LJ84w,2,"Nada terlihat sekali walau kuat di luar, tampak rapuh dalamnya sedih liat ayahnya",gp0o0THVR6M
158,2024-12-04T03:52:19Z,@annehwelfred483,UC-iEERbzEZXawp7zfwYrzSg,1,Antara contoh manusia yang tahu bersyukur bukan mcm Adam Dan anak angkt asynti,gp0o0THVR6M
159,2024-12-04T03:51:22Z,@dawudiswanto7124,UCMeBtoEhPWByulGEdW3x1Pg,2,"Sama persis adek ku ...
Operasi tumor otak 2007 selang sehari dengan Gugun Gondrong dan Erna Liby , alhamdulillah bertahan sembuh sampai 2012 , lalu muncul lagi dari yg 20% numbuh lagi.....
Perjuangan ku bertahun² merawat beliau.
Disaat usia ku masih 21 tahun. Bertaruh dan berjuang banyak hal mengupayakan kesembuhan nya......
Informasi di Internet belum semasif sekarang, rumah sakit PON belum ada, BPJS belum ada .......
Aku melewati banyak hal luar biasa.....
Anak muda, miskin memperjuangkan kesembuhan adik yg tumor otak. Operasi di RSPAU dengan dr Wawan SpBS",gp0o0THVR6M
160,2024-12-04T03:51:09Z,@sofianstalloneofficial7147,UC0IQ5mU_uyXQB64BlX_Ef_A,0,Bntar lg pasti ngundang gus miftah 🗿🗿,gp0o0THVR6M
161,2024-12-04T03:50:33Z,@bro_awans7348,UCzjBPEyFeBiBO_hyK94Y9fw,0,Bentar lagi pasti ngundang gus miftah nih om ded 😁,gp0o0THVR6M
162,2024-12-04T03:49:16Z,@yokundaraebita1191,UCE2PRCcMnYbjaIgUZYDAcXw,1,"Ah Nada saya iri lho,,km masih bisa bilang ""I Love You"" dan masih bisa cium pipi ayahmu dan di respon pula..sedangkan saya,, sudah 10 tahun dari terakhir saya mencium, memandikan dan menguburkan ayah saya..dan cium terakhir saya dalm kondisi beliau sudah tdk merespon...buat ayah nada semangat untuk sembuh dan lebih baik lagi ya semoga suatu saat nada menikah dirimu masih ada untuk menjadi wali nya...",gp0o0THVR6M
163,2024-12-04T03:47:54Z,@ahmaddavit-up3mz,UCpyzd_QuZUlKnZC6ScVhqvw,2,Om ded gimana tanggapan nya yang lagi viral penjual es teh,gp0o0THVR6M
164,2024-12-04T03:46:49Z,@frida0129,UCJuNFkdVhOVK9rU_0Ch54UQ,0,"Tumor otak, jadi inget alm.ibuku😢",gp0o0THVR6M
165,2024-12-04T03:45:33Z,@CangkemGacor99,UCDncVrGa_8YIt7UK-tx4hLA,0,"Om.. Maaf ni.. Undang gus miftah,sma bpak penjual es itu om,netijen geram semua ini,, kasian bpak nya itu..beliau yg di goblok2in netijen juga yg mrsakan sakit hati nya..mungkin bpak nya, anak nya , dan kluarganya, pasti mrasakan sakit nya.. 
Bercanda nya gus miftah ngaco itu,,gk liat sitkon,,,
Harus minta maaf klo mrsa buat orang sakit hati...sekalian undang itu yg pake kacamata ketawa nya puas bngt... Gak lucu itu..,,om ded kan kenal dekat dengan beliau... Cobalah diskusi dengan beliau... Mohon maaf om bukan mau sok gmna gitu... Demi kebaikan bersama ajh... Kasiann bpak nya",gp0o0THVR6M
166,2024-12-04T03:45:01Z,@evalery7169,UCdEESa4US6yPPJJwTjB81pQ,0,Bahagia banget liat nada disayang dan dijagain banget sama 3 orang laki² hebat 🥰,gp0o0THVR6M
167,2024-12-04T03:43:29Z,@proklamatorart6632,UCejRQRYjlOl5r1kd6EnLCtA,0,"Podcast paling tongkrongan setaiill kek lagi bertamu, duduk di meja tamu sih ini, asik.",gp0o0THVR6M
168,2024-12-04T03:43:05Z,@dapurmakkokob,UCuN4qbtEV-aEgbA1A4-DcMw,0,"Btw, ada yang sama gak sih klo nonton chanelnya om Ded di Hp meski buka aplikasi lain atau diminimize, videonya gak nutup. Tapi klo nonton di chanel yang lain videonya langsung nutup🙄",gp0o0THVR6M
169,2024-12-04T03:40:18Z,@idaparwati1013,UCR6G6PfBEkLeh9byloce8aQ,0,Terharu 😢,gp0o0THVR6M
170,2024-12-04T03:39:49Z,@ucupz_motovlog,UC4yGXvSj6tnJtz3uGNqtW1A,0,"om Deddy,  undang gus Miftah lagi dong , lagi viral ini ,, terimakasih",gp0o0THVR6M
171,2024-12-04T03:37:57Z,@pikirantakbernama27272,UC6zIpSo4YIKFRraFf-CIpoQ,0,Ditunggu tanggapan tentang gusmiftah dan es teh.,gp0o0THVR6M
172,2024-12-04T03:37:17Z,@Mrxjaa,UCtBd_-t1hmfdpL02kL7z8hg,1,"Om ded, gimana tanggapan om ded tentang si gus miftah itu yang melontarkan perkataan yang sangat tidak di harapkan oleh semua orang, kepada penjual es teh tersebut????",gp0o0THVR6M
173,2024-12-04T03:37:14Z,@FitriNingsih-k4u,UClxPpZNOYpWy91L_e7t4kxQ,0,"Punya ayah papa yg syg bgt jg KK yg protect bgt itu previledge loh Nada,ga smw wanita yg mengimpikan itu bs merasakan 😊",gp0o0THVR6M
174,2024-12-04T03:37:10Z,@salmanmuhammad7808,UCfS-cfl_GhjGs9buhpIhn3Q,0,"Simple,gak berat,tapi masuk hati",gp0o0THVR6M
175,2024-12-04T03:35:58Z,@arbainyonanwar3770,UCCGQmk9xCqz5VjR7MzzSC-g,0,Omm ded bahas gus goublok juga donk.,gp0o0THVR6M
176,2024-12-04T03:35:55Z,@alimahtosca1559,UCDNpiURy2aDytCTRjJDpgyQ,0,Seneng liatnya..sampe keluar air mata...om Dedy ttp jd papanya nada ..ayahnya nada makin sehat,gp0o0THVR6M
177,2024-12-04T03:34:28Z,@JhonRideJourney,UCUpG5dDOVWgtgBLjAXLRskA,0,Sangat menyentuh,gp0o0THVR6M
178,2024-12-04T03:32:25Z,@borip1315,UCMUMIHdjzKVK7V3CF8sUx-Q,0,"Definisi of orang Bandung yang basic nya Sunda.

Gak enakan.",gp0o0THVR6M
179,2024-12-04T03:32:17Z,@danenjoy6402,UCXTZ-ODgNruR0Wi-eCmmq7w,0,"Tengkiuuu om,ini salah satu podcast terbaikkkkk. Sehat dan suksesss selaluuuuu buattt para orang tuaaaa",gp0o0THVR6M
180,2024-12-04T03:31:58Z,@omben4392,UCLqMiHrmW7xHq7q2Aw9sC9Q,0,"penjual es teh yang di hina dan dipermalukan utusan khusus presiden di depan orang banyak tolong di up om.,jngn karna kenal sama utusan khusus jadinya om dedi tak mau angkat beritanya.mohon di angkat beritanya om,biar orang orang toxic dibersihkan dari pemerintahan pak prabowo.",gp0o0THVR6M
181,2024-12-04T03:31:02Z,@erriyansugihwiwaha3726,UCa_sP401t6pP8_C46fycjsA,0,"Om deddy pasti lagi pusing kepala gus miftah minta di tolongin di undang ke podcast dia mau klarifikasi.
Tapi dia lakuin kesalahan fatal.
Makanya om dede bingung mau lewat celah mana nolonginnya. Udah ga ketolong 😂",gp0o0THVR6M
182,2024-12-04T03:30:49Z,@Ubargorden,UCraoyS4C2qyKj0YywmPRrBg,1,Undang guz Miftah om yg lagi viral ❤❤❤,gp0o0THVR6M
183,2024-12-04T03:30:16Z,@sallimhabasaonh9873,UCeenChCix0h0UxHiAahfIhQ,0,Om ded pas jd mualaf sma gus miftah yah 😂😂😂,gp0o0THVR6M
184,2024-12-04T03:29:34Z,@Melaniemylove-q2t,UCfbiLY6L7JBzG6AhZ7bhZdg,4,"Keren ayah nya Nada 
Cool bgt beliau niih...dan just knew that he was one of Tfive's member",gp0o0THVR6M
185,2024-12-04T03:27:06Z,@JessYouT,UC4JIaO1Rigrz-iEAWG8dcWg,0,ini episode terloveeee.,gp0o0THVR6M
186,2024-12-04T03:26:35Z,@artezyy4154,UCSzYu28E09RiLwYLSO7XRDA,0,Woy botak liat kelakuan guru lu,gp0o0THVR6M
187,2024-12-04T03:25:28Z,@zianaabia2918,UCP8-w19yY1522rayiT4iA5g,0,"Dengan segala keterbatasan krn sakitnya, beliau tetap tegak di atas kaki sendiri. Ngga menjual rasa sakitnya agar dikasihani. Keren sih... Semoga lekas pulih dan dibuka pintu rezekinya. Aamiin",gp0o0THVR6M
188,2024-12-04T03:24:50Z,@Camel256,UCsC9Dp_MdW2mHCfyl3RnSig,0,Bawa di Podhub om ayah nya nada nya ❕,gp0o0THVR6M
189,2024-12-04T03:23:14Z,@Hok-j3g,UCT4q4acjFLNE3xMjIYMQqcA,0,Om dedy undangan gus miftah mencaci maki orng jualan teh kata nya mengenal allah tapi tidak ada adab itu kata nya paham agama wkkwkw,gp0o0THVR6M
190,2024-12-04T03:22:58Z,@eem_official8347,UCA3hQJy-Fw959AjzKBDE0DQ,0,Ah suka banget liatnyaaa :( dreal angkat anak yang indah tuh ga kaya gni banyak yg angkat anak buat cari panggung doang trus gattau kabarnya gimanaa,gp0o0THVR6M
191,2024-12-04T03:22:33Z,@CucuLusmini-i5g,UCwgx8M4REebFq_zDsEFLFTg,1,UNDANG GUS MIFTAH TMN OM DEDY LAGI VIRALL YG BILANG TUKANG ES TEH PEDAGANG KAKI LIMA......OM...... VIRAL GUS MIFTAH DI MEDSOS.....!!,gp0o0THVR6M
192,2024-12-04T03:21:17Z,@winarsihderin8875,UCiGEsDFis4qbt4iXKYM_n_w,0,Nada mirip ayhnya..😊,gp0o0THVR6M
193,2024-12-04T03:20:52Z,@murninuj,UC_hBBaLUCThfZH8ELEp_g6Q,0,Ya Allah semoga ayah nada sehat kembali 100%,gp0o0THVR6M
194,2024-12-04T03:20:15Z,@modernisstory,UCMV9bjhhwJzlhNhgPTBmD4A,0,Om Ded jangan sampe Miftah yang ngaku Gus itu diundang ke podcastmu ya Om.,gp0o0THVR6M
195,2024-12-04T03:18:41Z,@wulanwarcham3079,UCJv2YIiCl0eqDPyLZwUgZ0g,0,"kalian bertiga ngga ada yg nangis gitu?? biar aku wakilin aku aja yg nangis , huahuahuaaaa :( :( :(",gp0o0THVR6M
196,2024-12-04T03:17:49Z,@Nanda-r1m,UCad6XwG3nb6V45aJXq0QHtg,0,Undang katanya Gus miftah om,gp0o0THVR6M
197,2024-12-04T03:17:03Z,@uaernameaja123,UCJHyP0VyBN7SzdSxHfbJ_oA,0,nada kamu beruntung😊,gp0o0THVR6M
198,2024-12-04T03:16:29Z,@suryafachdillah1835,UC8ZuwUOEqyg8a4wTpe8MNng,0,"Om ded , undang si gus miftah guru sampean dong terkait adab buruk nya menghina penjual es teh...jgn ambil ilmu nye dr manusia macem die 0:39",gp0o0THVR6M
199,2024-12-04T03:16:21Z,@winaanggreni7159,UC4yAZElP8TJf8ugFpxpbqIg,0,Suami ku seperti itu masalah sebesar apa pun dia pendam sendiri dia tidak mau istri nya kepikiran 😢,gp0o0THVR6M
200,2024-12-04T03:14:42Z,@bidjisalak,UCmurLgngm1Ns6nqKuOf9b2A,0,Nada.. Denger tangannya gak bisa diem. Lebih cocok belajar bass . Jarinya bakal lebih aktif.,gp0o0THVR6M
201,2024-12-04T03:13:46Z,@ariefdarmawan2778,UCqryqk3KjN1l0SinO4Z3X4w,0,Undang A Gus miftah dong...pendakwah dengan tutur kata yg aangat sopan😂,gp0o0THVR6M
202,2024-12-04T03:11:10Z,@gapurarvan8424,UC5B61pj169KAAIbfLbegdHg,0,"Klu al el dul py 2 ayah satu kaya ,,yg satu kaya banget,,nada punya 2 ayah,,yg satu sayang yg satu banget❤",gp0o0THVR6M
203,2024-12-04T03:09:23Z,@elalatifah623,UCBPQZBZ3_oAq0fz2WP_Dkqw,0,"Seru ih liat Ayah, papah, Nada ❤❤❤",gp0o0THVR6M
204,2024-12-04T03:08:08Z,@wiwiksundari8561,UC7KP7VbrZuZxJHjTLv88TJA,0,"Om dedy hebat ........bapak angkat yang hebat , tetap mendekatkan nada sama ayah ibunya......seneng lihatnya, harmonis.......pengin nangis liatnya ❤❤❤",gp0o0THVR6M
205,2024-12-04T03:06:16Z,@kingSumanto,UC6De5AwzLXgmy-vuQr0KI3Q,1,"Meskipun Tumor Otak Tapi Pikirannya Morall Kelass,banyak Yang Otaknya Normall Tapi gatau diri,Terutama AGUS dan MIFTAH🗿🗿",gp0o0THVR6M
206,2024-12-04T03:06:07Z,@VuNguyen-b6y,UCKKxTlbESY-xffvuM8PJLlw,0,terimakasihPULAU777,gp0o0THVR6M
207,2024-12-04T03:05:52Z,@AnakKampoong,UCcaFLLSIdA6yIb7PKswkzKw,0,Lagi nunggu Podcast cebok nya si miftah disini... Biasane bentar lagi tayang,gp0o0THVR6M
208,2024-12-04T03:04:13Z,@amirulmukminin7601,UCByzkaMusKQ3nfiJNNagoKQ,1,"om dedy, coba udah liat belum video guru spiritualnya om dedy. mengenai gus miftah dan pedagang es teh. bagaimana responnya om dedy?",gp0o0THVR6M
209,2024-12-04T03:03:22Z,@Elmizaen,UCw39nEpCYamgUNkSTVjOiCQ,0,Definisi pria tidak bercerita kecuali agus,gp0o0THVR6M
210,2024-12-04T03:03:20Z,@stefanieesther,UCcfwJ7NOVAO_QWn-rwurIOA,1,Suka banget sama keluarga kalian ❤❤,gp0o0THVR6M
211,2024-12-04T03:01:49Z,@fuadabdurrakhman8754,UChYMeJNuhlthqpsYmpF4r-A,0,Sempurna,gp0o0THVR6M
212,2024-12-04T03:01:24Z,@faeyzaattharmauza,UCLOdcOK_dKZkRof2esURRew,0,"Om sebagai seorang bapak yang sedang berusaha mencari nafkah dengan menjual air. Lalu di hina didepan banyak sekali manusia.

Tanyakan ke azka dan Nada apa yg bakal mereka lakuin?",gp0o0THVR6M
213,2024-12-04T03:01:22Z,@esimeriska2770,UCIBeO7Lqa8R5cMHRtVnbvgw,0,❤❤❤,gp0o0THVR6M
214,2024-12-04T03:01:07Z,@indralesmana5720,UCSu3lsI-ciMsOwKrhjAH4OA,0,Nenx undang Master Limbads om,gp0o0THVR6M
215,2024-12-04T02:59:54Z,@ebetebet-cd4sv,UCRW90jveyAK9R4Wjt4Z07Yw,0,2 lelaki hebat,gp0o0THVR6M
216,2024-12-04T02:59:53Z,@kgskiting,UCN28bF0DwF09ppYPTMPGKbQ,1,"om undang herris skuy dong om, orang yg di block dari ometv.",gp0o0THVR6M
217,2024-12-04T02:59:53Z,@ramahervanrasyid9712,UCQoWrSCa2wt9l2p5H_3AqIg,1,"Titip pesan but Gus Miftah kalau mampir kesini buat klarifikasi Om Ded… kalau seandainya yg jualan ea teh itu bapak si gus yg lagi cari nafkah gimana? Digituin didepan umum…
Kalau dia bilang dia bisa dengan hal seperti itu, apakah standar kebenaran itu berdasarkan kebiasaan? Jika kebiasaan dijadikan alat utk pembenaran bisa kacau semua. Jika di suatu derah ada masyarakat nya berjudi, zina, apakah bisa dijadikan landasan kebenaran karena sudah kebiasaan? Katanya ulama? Ulama adalah pewaris para Nabi, apa ada Nabi yg begitu adabnya?",gp0o0THVR6M
218,2024-12-04T02:56:52Z,@drilvasari8295,UC1P_PaRYHI8tC-deIRHWUbg,1,"Awal aku ketawa ikut bahagia lihat keluarga nada, tapi kebelakngnya terharu mewek. Pelajaran berharga dewasa dan bahagia dg keluarga bersama sama didik anak",gp0o0THVR6M
219,2024-12-04T02:55:29Z,@MamaMikha354,UCICCF1WW-B9DfpXTHgDRXmA,0,kok gbsa diputar ya????,gp0o0THVR6M
220,2024-12-04T02:53:17Z,@jupri7597,UCXRrDowAzZJGDOwlriZQJIg,0,"Seneng liat ini om ded Happy bgt 🎉
Nada selalu bersukur ya ❤❤",gp0o0THVR6M
221,2024-12-04T02:52:39Z,@DocChunk,UCUvs_qMzAdI-CqnAIn2BRYQ,1,Om ded podcast miftah lg dong seruu ni,gp0o0THVR6M
222,2024-12-04T02:52:33Z,@AnggoroPriyowicaksono,UCmInAXdFENycALOxUW7_mEw,0,Sosok ayah dan papa yang amat sangat saya rindukan..saya belum bisa seperti beliau..❤,gp0o0THVR6M
223,2024-12-04T02:49:45Z,@tegarradjaa5173,UC_zztbj204pX07t9E8XXahA,0,😀😀😀😀😀,gp0o0THVR6M
224,2024-12-04T02:46:13Z,@mareiabdullah9498,UCCST4omgvx3vEd9z95pqiOg,0,"Deddy !! Nohh GURUHHH ELU MIFTAHHHH !!! Blunder, engga speak up lu ? Lumayan Adsense ya gede nihh cuaaaann !!!",gp0o0THVR6M
225,2024-12-04T02:44:53Z,@astrimegawati7488,UCr0eNa5G6zq_omeB9jAI0TA,1,OM..UNDANG DONG PANUTAN ANDA YANG SEDANG DIHUJAT SELURUH INDONESIA..BERANI GAK?,gp0o0THVR6M
226,2024-12-04T02:44:24Z,@nixgunazotty8152,UCP1Iu4kKAqNDhDUod1ux19g,0,"Closing yg indah sepanjang masa podcast close the door yg pernah ada, ikut bahagia dan bisa merasakan khususnya buat gw yg juga seorang ayah😊
Bahagia dan sehat selalu buat kita semua, cheers 🎉🎉",gp0o0THVR6M
227,2024-12-04T02:43:49Z,@Irametanoyabangun,UC6XcrWPiZ0BUTj02FLk_PGQ,4,"Bahagia ya nada punya Sosoh ayah sama papah didunia...aku ikut senang,terharu liatnya aku anak tanpa sosok ayah atau papah dlm hidupku",gp0o0THVR6M
228,2024-12-04T02:42:24Z,@dearkay131111,UCgG9cZMdj9z_M0t5OWpz5ZQ,0,The real podcast banyak irisan bawangnya...Salut sama Ayah dan Papa Nada. It takes a big heart to be like that. You are so blessed Nada.,gp0o0THVR6M
229,2024-12-04T02:41:19Z,@mugglecantsitwithus,UCuNntUw-yJEt-duMsT4AR6w,0,"Om Ded, demi apapun! Tahun 2010-2011 saya pernah jemaat di Beth*ny Cikarang (sebelum tersadarkan dan tobat pindah gereja), ada satu pendeta (lupa namanya) yg bilang ke anak2 youth kalo Om Ded itu petinggi gereja setan dong 😭 orang sebaik ini dong 😭",gp0o0THVR6M
230,2024-12-04T02:41:17Z,@zafienaf6081,UC2NDJdMZj6inQe4PDFtSngg,0,Wish nya dalem banget😢,gp0o0THVR6M
231,2024-12-04T02:40:16Z,@wahyusetiawan27,UCHhzC3p2RJ1NgfPwJElkM4w,0,terharu,gp0o0THVR6M
232,2024-12-04T02:40:04Z,@emaknyatary5292,UCcCqp0k5S6-P8REd1Msadew,1,"Om ded, bilangin sama sahabatmu si Gus itu, apa lagi sekarang udah JD pejabat, pasti akan lebih disorot. kalau ngomong mbok ya di filter, jangan suka nyakitin hati orang terutama orang kecil",gp0o0THVR6M
233,2024-12-04T02:39:25Z,@NinikMutahro,UC3o2wD1SC_2iZIDKRlhQZ3A,0,Saya tidak mengharapkan uang kembali tapi saya tidak ingin ada orang lain yang terkena dampak seperti saya,gp0o0THVR6M
234,2024-12-04T02:38:00Z,@DianSitiKhodijah-j6i,UCM5fZlVwkwmy9flN9XnxSwQ,0,Ayah sama papahnya keliatan sayang bgt ❤,gp0o0THVR6M
235,2024-12-04T02:37:48Z,@NinikMutahro,UC3o2wD1SC_2iZIDKRlhQZ3A,0,Banyak yang kena tipu dengan model seperti itu pak deddy tolong usut saya sudah dan suami saya sudah 2x kena tipu dengan penipuan yang berbeda sudah lapor polisi tapi percuma sudah 3 tahun tidak ada kejelasan tolong pak deddy,gp0o0THVR6M
236,2024-12-04T02:37:02Z,@sariten4688,UCOIdwsBaJL9_0fbl8mywtjw,0,Baru liat judul udah mau nangis aja ini gimana😢😢😢😢,gp0o0THVR6M
237,2024-12-04T02:36:41Z,@asupanojol,UC87Ae4twPjQ1K845VKTM_3Q,1,Undang Gus Mifftah Goblok  om...,gp0o0THVR6M
238,2024-12-04T02:35:56Z,@HasfhiAdliPutra,UCoA_dVEpa7amBQAR5ucgo-Q,0,siapa yang ngiris bawang sih?,gp0o0THVR6M
239,2024-12-04T02:33:00Z,@samkapur4757,UCUF88LC8K2H4hTRGB7q6kOg,0,Ya Allah itu lagu kesukaan sy pd jaman SMA dulu❤❤❤,gp0o0THVR6M
240,2024-12-04T02:32:23Z,@jacksondwyer978,UCcha7J48LWcdn3mLH0kwwTA,0,PODCAST SELANJUTNYA MEMBANTU GUS MIFTAH KLARIFIKASI 😂😂😂 SETELAH GERINDRA SURUH MINTA MAAF LANGSUNG CEPET BUAT VIDEO 😂😂😂,gp0o0THVR6M
241,2024-12-04T02:32:09Z,@easytomove,UC8qTGNJQLwwADjoUqfd1zAg,0,Sometimes.. i hate copyright things 😅,gp0o0THVR6M
242,2024-12-04T02:28:31Z,@fanyaghnia2150,UC45ntY3LfT4FmDy_KJnb1NQ,0,seneng bgttt ya nada banyak yg sayang❤,gp0o0THVR6M
243,2024-12-04T02:28:15Z,@daffaziachanel5899,UCg_Ce4maWJ1x_w7HDgsLfsg,0,Masyaallah beruntung sekali nada dipertemukan dg om Dedi .. sehat2 selalu,gp0o0THVR6M
